business_id,city,full_address,latitude,longitude,business_name,review_count,stars,state
ALwnmdgXGXzB1Yo07J4Cgw,Edinburgh,"17-19 Forrest Road
Old Town
Edinburgh EH1 2Q",55.94617579999999,-3.1912756,Namaste Kathmandu,26,4.0,EDH
7wIoWhoRSXMXJNRfRl7N9Q,Edinburgh,"37 Home Street
Tollcross
Tollcross
Edinburgh EH3 9JP",55.942912899999996,-3.2034181,No 1 Sushi Bar,25,3.5,EDH
ahBNTFw3Bco_WbvIOFNxpg,Edinburgh,"2 Restalrig Road
Leith Links
Leith
Edinburgh EH6 8BN",55.969665398814,-3.1599833308078,Bijou,11,4.5,EDH
4XvyS40Qu6PM1nRgRxzP8Q,Las Vegas,"7002 W Charleston Blvd
Westside
Las Vegas, NV 89145",36.1591089,-115.2509355,Red Apple Grill,6,3.5,NV
Kll7gNga3DJAqBlI_QfQvQ,Madison,"4722 E Towne Blvd
Madison, WI 53704",43.1293824,-89.3041179,BD's Mongolian Grill,6,3.0,WI
GmAGA39Wjv3MLT2ju5ALQQ,Las Vegas,"3667 South Las Vegas Blvd
The Strip
Las Vegas, NV 89109",36.110446,-115.171435,P.F. Chang's,416,3.5,NV
zwHcKioS_8sp--GKsg0wrw,Scottsdale,"15125 N Hayden Rd
Ste 111
Scottsdale, AZ 85260",33.622882000000004,-111.90329840000001,Cafe Paris French Bistro & Catering,61,4.5,AZ
qb1o61d_qrwEpxAm16dZCA,Glendale,"6970 N 95th Ave
Glendale, AZ 85305",33.536729,-112.26452900000001,Camarones,31,3.0,AZ
QbS8kEuBXfN6FN_JCuFLuw,Edinburgh,"15/16 George IV Bridge
Grassmarket
Edinburgh EH1 1EE",55.947959700000006,-3.1921432000000003,The Outsider,149,4.0,EDH
BZk5ij706Xgx8Yr_3EwEcQ,Edinburgh,"325 Leith Walk
Leith
Edinburgh EH6 8SA",55.9644189376036,-3.1768010124285797,La Favorita,107,4.5,EDH
dwA1xZctBTqYzcvTUwc6Zw,Edinburgh,"32 Forrest Rd
Old Town
Edinburgh EH1 2QN",55.945529500000006,-3.1909749,Doctors,37,3.0,EDH
XCI_QV9Yn3dm1wK830Fw0A,Edinburgh,"7 East London Street
New Town
Edinburgh EH7 4BN",55.95932439999999,-3.190323,Bella Mbriana,3,3.0,EDH
IzA5qhgjpD-SeRS2Ei5NOA,Phoenix,"10621 N 35th Ave
Phoenix, AZ 85029",33.582758,-112.133654,Jr's Fish and Chips,4,2.5,AZ
08IFR_ruWR96K3Q6sakI_g,Queen Creek,"21805 S Ellsworth Rd
Queen Creek, AZ 85242",33.2453338,-111.6345116,Sushi Creek,187,4.0,AZ
AXqrUShDR9R8m5stxKD8QA,Las Vegas,"3620 W Sahara Ave
Westside
Las Vegas, NV 89102",36.145787,-115.1906168,Vinny-Boy's Italian Market Place,13,3.0,NV
SqWx6Xc7UygGNQ2LtUCXsA,Maricopa,"20928 N John Wayne Pkwy
Ste C8
Maricopa, AZ 85239",33.069075899999994,-112.04581429999999,Mando's Mexican Food,6,4.5,AZ
vaXX1qVZafYQnE7QUNpUNA,Charlotte,"8410 Rea Rd.
Ste. 100
Ballantyne
Charlotte, NC 28277",35.0535545,-80.8116203,Cheese Mo'z Coal Fired Pizza,7,2.0,NC
oQfCWtO5-fGTFrclqCJOwg,Henderson,"1000 N Green Valley Pkwy
Ste 480
Henderson, NV 89074",36.0276174,-115.0839851,The Cracked Egg,381,4.0,NV
mtJds7CrgNPAQu2NH63QTQ,Las Vegas,"7365 W Sahara Ave
Westside
Las Vegas, NV 89117",36.1433,-115.25353999999999,Thai Wasabi,13,3.5,NV
p73kWm6xxLuJ_dNl_LuDcQ,Las Vegas,"10030 W Cheyenne Ave
Summerlin
Las Vegas, NV 89129",36.218382299999995,-115.31619369999999,Rosati's Pizza,84,3.0,NV
jfgQ8qhbYEUKt3L90vaTAQ,Champaign,"705 N Neil St
Champaign, IL 61820",40.1221403,-88.243543,Jack's Grill & Mediterranean Cuisine,9,4.0,IL
V9i9LnTg9H2XvzqCVBSOXg,Scottsdale,"8140 N Hayden Rd
Ste H115
Scottsdale, AZ 85258",33.5552118623002,-111.900456296182,Tandoori Times Indian Bistro,220,3.5,AZ
LomlpadLEsfLu2O7lPWPJA,Scottsdale,"31313 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85262",33.769442,-111.923468,Uncle Louie The Restaurant,68,3.0,AZ
f96lWMIAUhYIYy9gOktivQ,Phoenix,"555 N. Central Ave.
Phoenix, AZ 85004",33.4537936,-112.0731992,Subway,7,3.5,AZ
nH4CEJwrRXPxhfdL2pz3MA,Gilbert,"860 E Warner Rd
Ste 102
Gilbert, AZ 85296",33.336905433294,-111.77177133333001,King Wok,93,3.5,AZ
cjFDprdEXbDDdraONMy5Pg,Phoenix,"4121 N 44th St
Phoenix, AZ 85018",33.4957195,-111.9865924,Pete's Fish And Chips,88,2.0,AZ
Iscx1IBY0lzksGfr-F2i_Q,Henderson,"12300 Las Vegas Blvd. S
Henderson, NV 89044",35.964779,-115.168524,Red Cup Cafe,25,3.0,NV
n0OIZOmu5rOWSJ0-l4b6mw,Fort McDowell,"10424 N Fort McDowell Rd
Fort McDowell, AZ 85264",33.58193,-111.6808257,Red Rock Buffet,43,2.5,AZ
Rw9UfT92Ys2hfWFRDu_xNA,Montréal,"2025 Rue Drummond
Ville-Marie
Montréal, QC H3G 1W6",45.4997747,-73.57627409999999,m:brgr,116,3.0,QC
QA5MXQyDraHs4K2CoWVcRQ,Pittsburgh,"633 Smithfield St
Downtown
Pittsburgh, PA 15222",40.442413,-79.997313,Fadz Sandwich Shop,7,3.5,PA
oRqBAYtcBYZHXA7G8FlPaA,Scottsdale,"Casino Arizona
524 N 92nd St
Scottsdale, AZ 85256",33.4548114643285,-111.88468927304599,Willows Restaurant,24,3.5,AZ
DMjGB9va_stopLPfUYJelA,Pittsburgh,"407 Cinema Dr
South Side
Pittsburgh, PA 15203",40.4279062791307,-79.9652548,Claddagh Irish Pub,83,3.0,PA
0DvsBDG0CEwIK8uQxUGiOQ,Gilbert,"1533 W Elliot Rd
Gilbert, AZ 85233",33.349270000000004,-111.822446,Red Bird Cafe,17,4.0,AZ
Ez8jAbAV1y-yZXSFmSy__w,Avondale,"9995 W McDowell Rd
Ste 101
Avondale, AZ 85392",33.464333,-112.27417700000001,Paradise Bakery and Cafe,38,3.0,AZ
MpbVyyqTuZZKzHvrTw4Npg,Mesa,"4405 E Mckellips Rd
Ste 106
Mesa, AZ 85215",33.4509365,-111.735452,Cafe Mix,174,4.5,AZ
1rvwUIcaC01MwIGqiG7m1Q,Clover,"4074 Charlotte Hwy
Clover, SC 29710",35.1095995785586,-81.04381866725879,Lake Wylie Pizza and Italian Resturant,41,3.5,SC
7PQRP9l2cSSqjbQdsXL8yw,Las Vegas,"10490 W Cheyenne Ave
Summerlin
Las Vegas, NV 89129",36.2188369,-115.3253781,The Edge of Town,61,3.5,NV
K0v87iFgB3sXSzw6e-BJ5w,Carefree,"100 Easy St
Ste 3
Carefree, AZ 85377",33.824112899999996,-111.92276899999999,AZ Wine Co,10,4.5,AZ
40_99L6HTtK_eHHT_tCjmw,Surprise,"17221 N Litchfield Dr
Surprise, AZ 85374",33.63921679999999,-112.3594631,Archie's Deli,69,3.5,AZ
eXY0FZUUVkXXoXt53cUgAQ,Las Vegas,"5765 Centennial Center Blvd
Northwest
Las Vegas, NV 89149",36.264829999999996,-115.25774299999999,Cafe Rio,117,3.5,NV
oY71G_AaKlF4Il-gt4L2OQ,Tempe,"5394 S Lakeshore Dr
Tempe, AZ 85283",33.3755635247852,-111.919769253442,Pier 54,136,3.5,AZ
bVyARiRmg36o5BObsnUL8g,Charlotte,"14136 Rivergate Pkwy
Steele Creek
Charlotte, NC 28273",35.1020065,-80.9852803,Just Fresh Kitchen Bistro,41,3.5,NC
a1zBJOBpJiQk4qFaMCvEnA,Tempe,"7520 S Rural Rd
Ste A9
Tempe, AZ 85283",33.3500187,-111.9299298,Clockwork Pizza,156,4.0,AZ
jDjDbnik5zlOeX6Qvton6g,Madison,"341 State St
Capitol
Madison, WI 53703",43.074578,-89.391498,Paciugo,22,4.5,WI
iu-GLKS8OOE6jY1Zmf4x4Q,Las Vegas,"9310 W Tropicana Ave
Spring Valley
Las Vegas, NV 89147",36.1006557084514,-115.295748191238,Denny's,61,3.0,NV
d06ZIF5TeK5j_Pii7_LmXA,Maricopa,"21141 John Wayne Pkwy
Maricopa, AZ 85239",33.0711872,-112.0449669,Teakwoods Tavern and Grill,20,3.5,AZ
3n9mSKySEv3G03YjcU-YOQ,Phoenix,"5144 N Central Ave
Phoenix, AZ 85012",33.5126732,-112.07409979999998,Postino Central,845,4.5,AZ
hXjOPGuc2mbzQNregzer9g,Urbana,"2018 Philo Rd
Urbana, IL 61802",40.0930433,-88.1906702,Amano's Pizza,22,4.0,IL
P1R-MpmdtsyE82_JYXtkAg,North Las Vegas,"Aliante Station Hotel & Casino
7305 Aliante Pkwy
North Las Vegas, NV 89084",36.292489,-115.180625,Feast Buffet,73,3.0,NV
M_Aur61hhpgId1mUzFZByw,Tempe,"325 W Elliot Rd
Ste 104
Tempe, AZ 85284",33.3490842,-111.9449183,Paytons Place,5,3.0,AZ
dJ6XrN6xbb9keIbd_Q3VdA,Las Vegas,"7870 W Tropical Pkwy
Centennial
Las Vegas, NV 89149",36.2713574092026,-115.26685003388599,Michoacan Gourmet Mexican Restaurant,264,3.5,NV
40axkHtNTmROdIMQJ_gOsw,Las Vegas,"4850 W Flamingo Rd
Ste 34-34
Las Vegas, NV 89103",36.1165039,-115.2068875,Dong Ting Spring,61,4.0,NV
H92SaE8QEFyQHjwYEcCCCw,Surprise,"13621 N Litchfield Rd
Surprise, AZ 85374",33.6074715,-112.3559409,Las Fuentes Mexican Grill,114,3.5,AZ
dx8lP_mmctRUFFz5Y3xpOg,Queen Creek,"21151 E. Rittenhouse Rd
Queen Creek, AZ 85242",33.2501917,-111.62784270000002,Uncle Bear's Grill and Tap,138,3.0,AZ
Kma0nPwuWfqelROxRIwLRw,Las Vegas,"5630 Centennial Center Blvd
Northwest
Las Vegas, NV 89149",36.264599100000005,-115.25641170000002,On the Border Mexican Grill & Cantina,168,2.5,NV
CJ8IURVsHxTIu2Kzp2Kumw,Las Vegas,"Imperial Palace Hotel & Casino
3535 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109",36.118346,-115.170129,Emperor's Buffet,57,1.5,NV
-eGTRXRUBYnypv8Jk08nKA,Verona,"300 S Main St
Verona, WI 53593",42.988108700000005,-89.5337374,Tuvalu Coffehouse & Gallery,31,4.0,WI
d-RORs3TaBgYgBb0tLzMIA,Las Vegas,"5643 Centennial Center Blvd
Northwest
Las Vegas, NV 89149",36.263810299999996,-115.256869,Indian Curry Bowl,46,3.0,NV
_6rzEUOYbo7lgtkSKkKS9g,Surprise,"16145 W Bell Rd
Surprise, AZ 85374",33.638301299999995,-112.4066665,Culver's,79,3.5,AZ
B-WxQYb3A9SKyGm2aqk9tg,Gilbert,"785 W Warner Rd
Ste A103
Gilbert, AZ 85233",33.333655,-111.806298,Lily Bowl Chinese Bistro,4,2.5,AZ
W8AYXV_V63ke_p1SE44-Cw,Maricopa,"20917 N John Wayne Pkwy
Ste A104
Maricopa, AZ 85239",33.069534999999995,-112.04460900000001,Sunrise Cafe,100,3.0,AZ
hJ3BUiQg64X7NNgjhIJ9yw,Middleton,"7457 Elmwood Ave
Middleton, WI 53562",43.0956695,-89.5108623,Sofra Family Bistro,79,4.0,WI
Lfsa7476mhsBBOnDyY_lYA,Pineville,"207 Johnston Dr
Pineville, NC 28134",35.084707200000004,-80.8904573,Maestro's Bar & Bistro,48,4.5,NC
L3qC7bMuRBxqDtUnZ6G0tg,Phoenix,"3220 East Baseline Rd
Phoenix, AZ 85042",33.3781837,-112.0106146,Fat Daddy's Down Home Kitchen,7,3.0,AZ
uvMQpe2i1p9wUvwYc6lwxw,Montréal,"4403 Boulevard Saint-Laurent
Plateau-Mont-Royal
Montréal, QC H2W 1Z8",45.5195835,-73.5848559,Sababa Grill,23,3.5,QC
dM-pSFGxckeBu8DIGxfuHA,Henderson,"Fiesta Henderson
777 W Lake Mead Pkwy,
Henderson, NV 89015",36.0319583,-115.00912779999999,Festival Buffet,55,2.5,NV
X3NvTA98paIkjT4-bcXpLA,Phoenix,"3655 W Anthem Way
Ste C-137
Phoenix, AZ 85086",33.8649643,-112.1388202,Affinito's Bistro,6,3.0,AZ
JWql064OkrDDbRjJ-bjulw,Surprise,"16547 W Bell Rd
Surprise, AZ 85388",33.638076276378,-112.414669465917,McDonald's,28,2.0,AZ
_sppJb0durssEnD1fs94mw,Scottsdale,"6335 E Greenway
Scottsdale, AZ 85254",33.6253645,-111.94376340000001,McDonald's,11,2.5,AZ
11XUTAA8QO11cuyzEPVOkg,Charlotte,"2414 Sandy Porter Rd
Steele Creek
Charlotte, NC 28273",35.1358714,-80.9401401,Mac's Speed Shop,186,3.5,NC
pqnA2OyZelTuy46EV8VgEA,Phoenix,"3647 E Indian School Rd
Phoenix, AZ 85018",33.4949347,-112.00205749999999,Corona Urban Cantina,9,3.0,AZ
UACSWwOwCFg58ycvb32-RQ,Phoenix,"5064 E McDowell Rd
Phoenix, AZ 85008",33.4656711,-111.9728446,Tariq Restaurant,8,4.0,AZ
Blkk9ztFRKL0JRo2YDTQgw,North Las Vegas,"2345 E Centennial Pkwy
North Las Vegas, NV 89081",36.2747309,-115.1183087,Delucias Pizzeria,77,3.0,NV
rwWLIfrrfDmRZISkUPkW0A,Montréal,"5674 Monkland Avenue
Notre-Dame-de-Grâce
Montréal, QC H4A 1E4",45.474753299999996,-73.62356190000001,Vino Vin & Terrasse,5,4.0,QC
Y2BqTtUw9SEbW8_d-26rvw,Las Vegas,"3430 E. Tropicana Ave
Eastside
Las Vegas, NV 89121",36.1010489,-115.0999655,DeStefanos,3,1.5,NV
bvYPXRj2ONK3VIDZ54PFyA,Mesa,"5221 S Power Rd
Ste 104
Mesa, AZ 85212",33.3210685814297,-111.685171832195,Red Viet Cuisine - Sushi,133,3.5,AZ
S-n6gL7uF-LxZu8WNgnuuA,Madison,"1291 N Sherman Ave
Madison, WI 53704",43.1137364,-89.3637805,QQ Asian Buffet,12,2.5,WI
St3jS0PnF1lulH1ggA4Jgw,Phoenix,"1590 East Bethany Home Rd
Phoenix, AZ 85014",33.523759999999996,-112.047595,Luci's Healthy Marketplace,406,4.0,AZ
bO2rQLEntQLcg675LjEqaA,Chandler,"2551 W Queen Creek Rd
Ste 4
Chandler, AZ 85248",33.2612195,-111.8848787,Sauce Pizza and Wine,102,3.5,AZ
1dnarzaw3bwFrK38hldi_Q,Las Vegas,"5757 Wayne Newton Blvd
Southeast
Las Vegas, NV 89119",36.083838899999996,-115.148385,360 Gourmet Burrito,118,1.5,NV
Bqs7_QlIF5hHt7_HyZYO8w,Phoenix,"2510 W Happy Valley Rd
Phoenix, AZ 85085",33.7150963,-112.1136988,Pita Pit,28,3.5,AZ
SPBZxmt8_nT30rNVnKHYKA,Phoenix,"8041 N Black Canyon Hwy
Ste 112
Phoenix, AZ 85021",33.5544667,-112.110969,Akaihana Sushi & Grill,236,4.0,AZ
S-QjTijhGYvEKvDznUTqeg,Mesa,"1855 S Country Club Dr
Mesa, AZ 85210",33.3809648,-111.8402013,Qdoba Mexican Grill,4,2.5,AZ
M4w8vTC5D_1l4xv9ejB_4g,Mesa,"1125 W Baseline Rd
Mesa, AZ 85210",33.378352728168004,-111.858223191042,Dragon Express,147,4.0,AZ
qt0Bh6qo2-zxMyFXExyt4g,Charlotte,"5940 Fairview Road
South Park
Charlotte, NC 28210",35.151184,-80.841072,Panera Bread,40,3.5,NC
yocYeinkZS9PnJyzRSzsEw,Matthews,"10416 E Independence Blvd
Ste 630
Matthews, NC 28105",35.126389,-80.70803599999999,Soma Grill,28,4.0,NC
GnhBikki3eNPLa_B2gKVdg,Pittsburgh,"1 Schenley Park
Oakland
Pittsburgh, PA 15213",40.4388866335879,-79.9478385830811,Café Phipps,30,3.5,PA
d9eD1kEU7YRRIirdzyvJiQ,Litchfield Park,"5110 N Dysart Rd
Ste 124
Litchfield Park, AZ 85340",33.5094749,-112.34253329999999,TailGaters Sports Grill & IL Primo Pizza & Wings,75,3.5,AZ
xs1LHeJy78u-7taSEnQ2Yw,Phoenix,"215 E McKinley St
Ste 102
Phoenix, AZ 85004",33.4564189,-112.070371,Moira Sushi,265,3.5,AZ
F2Fxp4mQKOqSOYFEAOHnsw,Tempe,"690 South Mill Ave.
Tempe, AZ 85281",33.4233153,-111.94027379999999,Regions Bistro & Bar,24,2.5,AZ
DtrACWjoGtx4lAaNfxHS4A,Charlotte,"210 N Church St
Fourth Ward
Charlotte, NC 28202",35.229019799999996,-80.8424062,Basil Thai Cuisine,402,3.5,NC
pvApKSFKmGWSn9yP-nLbHA,Charlotte,"8152 S Tryon Street
Steele Creek
Charlotte, NC 28273",35.144005,-80.932129,Panera Bread,56,3.5,NC
W4hVJJcxlVHT2W_DCzTsSQ,Las Vegas,"5301 W Charleston Blvd
Westside
Las Vegas, NV 89146",36.158189,-115.21468200000001,Top Notch Barbeque,7,3.5,NV
y18_x-NKD-V3EiLwkSj8Gw,Las Vegas,"2245 Las Vegas Blvd N
Las Vegas, NV 89104",36.200972,-115.122717,Hick's H&H BBQ Pit Stop,35,3.5,NV
2FV_iT9RACp_nAfwN6wjJw,Las Vegas,"1216 W Owens Ave
Las Vegas, NV 89106",36.1886225,-115.15709950000002,Cookie's BBQ,5,3.5,NV
VvX4tzZ8LBoLVkmxEWnZNQ,Las Vegas,"1600 N Martin Luther King Blvd
Las Vegas, NV 89106",36.188778899999996,-115.160131,Pit Boss BBQ,12,3.5,NV
K9rlhLtpGjpzcVqZ3qxmug,Las Vegas,"6610 S Fort Apache Ave
Spring Valley
Las Vegas, NV 89148",36.0680422680306,-115.29751536028,PT's,34,3.0,NV
cFivwA18popY5GH2tJtXlQ,Champaign,"40 E Springfield Ave
Champaign, IL 61801",40.1127011,-88.24072790000001,Mas Amigos,59,4.5,IL
AvaV8EHR0m06uiNxikJabg,Chandler,"2990 E Germann Rd
Ste 7
Chandler, AZ 85286",33.2200077859072,-111.866478031738,Streets of New York,14,2.5,AZ
uchuMhsItIZOtD33p4KBaQ,Gilbert,"3076 E Chandler Heights Rd
Ste 101
Gilbert, AZ 85298",33.2349399,-111.72264540000002,Apple Dumpling Cafe,85,3.5,AZ
JLnK5f6Y-YFWI2N2DBrKXw,Mesa,"66 S Dobson Rd
#133
Mesa, AZ 85202",33.413158,-111.87577900000001,Boca 7,12,4.5,AZ
eskXrZERb01mwHrNKv5eEw,Las Vegas,"8090 S Durango Dr
Southwest
Las Vegas, NV 89113",36.042460999999996,-115.2782,Familia Pizzeria,243,4.0,NV
QxbD1s0wjF1daD1oNImLMQ,North Las Vegas,"2555 W Craig Rd
North Las Vegas, NV 89032",36.2392191,-115.1768961,Little Dumpling Asian Buffet,16,3.5,NV
vc_Rj7GAepCUpo3U6LAMHw,Henderson,"12300 Las Vegas Blvd S
Henderson, NV 89044",35.964779,-115.168524,Veloce Cibo,51,4.0,NV
quC5RWW7jSqVHGw0YCbwAw,Glendale,"8285 W Union Hills Dr
Glendale, AZ 85308",33.6527896,-112.2363922,Baby's Steak and Lemonade,20,3.5,AZ
CwKyfU1JQRd3rHSYORG3hw,Fountain Hills,"11865 N Saguaro Blvd
Fountain Hills, AZ 85268",33.594963,-111.71336399999998,Sapori D'Italia,168,4.5,AZ
FFaj1zup_tz_XddqzMwJ1A,Pittsburgh,"136 6th St
Downtown
Pittsburgh, PA 15222",40.443036,-80.002605,Melange,6,2.5,PA
o_HVMHPQwnuJj7yqn_c5lg,Madison,"3737 East Washington Ave
Mayfair Park
Madison, WI 53704",43.117782500000004,-89.3220736,Murphy's Tavern,5,3.0,WI
GTzBzNa-rywEeyPhF6Ruvw,Madison,"6650 Mineral Point Rd
Madison, WI 53705",43.0611404,-89.4965662,Qdoba Mexican Grill,7,3.5,WI
bulkC_6uGn5FM0vz3Kt0ZQ,Pittsburgh,"311 S Craig St
Oakland
Pittsburgh, PA 15213",40.445451899999995,-79.9485255,Little Asia,75,2.5,PA
fRA4Ey9Z3QBN-sV5pUFnjA,Surprise,"13746 W Bell Rd
Surprise, AZ 85374",33.641428999999995,-112.354776,My Greek Corner Restaurant,51,3.5,AZ
MwRPgayDjQkC529pXFv0sQ,Harrisburg,"4455 Hwy 49 S
Ste 300
Harrisburg, NC 28075",35.321640824289,-80.65128874867,Dino's Pizza & Pasta,27,4.0,NC
WPcfdaB2oe7Lt1y2P4gQvA,Buckeye,"4242 North Golf Drive
Buckeye, AZ 85396",33.4959963,-112.5159368,The Verrado Grille,67,3.5,AZ
bFIa5GWBFcyhHJOMctO6XA,Mesa,"6715 E McDowell Rd
Mesa, AZ 85215",33.4658931,-111.68582659999998,Nando's Mexican Cafe,143,3.5,AZ
zWywRjPZSKVieUVnzE1eLA,Champaign,"621 E Green St
Champaign, IL 61820",40.1100643,-88.22949399999999,Sushi Rock,41,3.0,IL
n8aEflHJYlK_c7yy8xkwpQ,Las Vegas,"New York-New York Hotel & Casino
3790 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",36.1030009,-115.17351609999999,Broadway Burger Bar & Grill,245,3.5,NV
TNPlIpcY1O9JJfPLI7QSTQ,Montréal,"101, Avenue Fairmount Ouest
Plateau-Mont-Royal
Montréal, QC H2T 2M4",45.522599,-73.5958748,Bond Lounge & Grill,6,3.0,QC
rYUSp2-7ErGJGi-MSh_H4g,Las Vegas,"7320 Las Vegas Blvd S
Ste 110
Southeast
Las Vegas, NV 89123",36.0564689,-115.1722497,La Cosina Mexican Restaurant,27,3.5,NV
Xhg93cMdemu5pAMkDoEdtQ,Las Vegas,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",36.1156697204335,-115.17331657963699,Serendipity 3,3781,3.0,NV
8z2DkKf_FrPVNtt_5w4QsQ,Peoria,"9753 W. Happy Valley Road
Peoria, AZ 85383",33.7102162,-112.2693291,Panda Express,20,3.0,AZ
MI_iUo1QJN8GKr4j1cklIA,Phoenix,"2450 W Happy Valley Rd
Ste 1141
Phoenix, AZ 85085",33.7144779,-112.1119447,Ah-So Sushi & Steak,166,2.5,AZ
-tsCj7HZ1TT548bcz8U3ZQ,Las Vegas,"4390 Blue Diamond Rd
Southwest
Las Vegas, NV 89139",36.0372728,-115.19844409999999,Famous Dave's,223,3.5,NV
rR_szXNwNQB-MgEoTElb8Q,Pittsburgh,"2705 S Water St
South Side
Pittsburgh, PA 15203",40.428768,-79.964499,Hofbrauhaus Pittsburgh,463,4.0,PA
pLdz4dZ6fUxp2GgBRNPq2Q,Henderson,"11624 Bermuda Rd
Southeast
Henderson, NV 89052",35.9786886,-115.1550159,The Bar At Bermuda & St. Rose,81,4.0,NV
gK7JH1FrLr1lZWRVvY8MmA,Pittsburgh,"3105 Banksville Rd
Banksville
Pittsburgh, PA 15216",40.39927470000001,-80.044568,Whiskey Hollow Grill,8,4.0,PA
jtqPBGcsvmKI7VeHLG0KsQ,Phoenix,"4731 E Cactus Rd
Phoenix, AZ 85032",33.597833,-111.9784028,Barrio Cantina & Grill,54,3.0,AZ
paZX13Gc7X10at5QwvCFZw,Montréal,"4320 Boulevard St-Laurent
Plateau-Mont-Royal
Montréal, QC H2W 1Z3",45.5188821,-73.5839004,Bagel Etc,62,4.0,QC
wksfC_Dud9G8GPntOq1CxA,Charlotte,"306 S Sharon Amity Rd
Cotswold
Charlotte, NC 28211",35.175887,-80.801976,Blu Basil,24,3.0,NC
54EUU3wVNm8-GfYQp1cqkw,Las Vegas,"7541 Lake Mead Blvd
Las Vegas, NV 89128",36.1960261,-115.25833770000001,Evos,4,3.0,NV
BczVI3UZI9R9AqZVUcH3mA,Las Vegas,"333 S Valley View Blvd
Westside
Las Vegas, NV 89107",36.1680995,-115.1922304,Springs Cafe by Wolfgang Puck,23,2.5,NV
Fb3Pl0PO_ojEyChkM_SApA,Champaign,"502 E John St
Champaign, IL 61820",40.1092381,-88.2315641,Fat Sandwich Company,77,3.0,IL
bTaIdTtPQIVaj7GChPXGBA,Las Vegas,"4860 W Desert Inn Rd
Westside
Las Vegas, NV 89102",36.12999179999999,-115.20740729999999,Santorino Pizza,22,3.5,NV
W1bqn7-MGgUxCcUv0VGMOg,Mesa,"1870 W Main St
Mesa, AZ 85201",33.4151988,-111.8721903,IHOP,3,3.0,AZ
hkKvb6oXxn8ygoP5fFln1g,Phoenix,"21001 N Tatum
Phoenix, AZ 85050",33.678615,-111.97460659999999,San Felipes Cantina,34,3.0,AZ
PsKAMRgeydy54ytW8xWKCw,Goodyear,"13824 W McDowell Rd
Ste 100
Goodyear, AZ 85395",33.465357,-112.35646000000001,Sutra Fine Indian Cuisine,21,3.5,AZ
QR8WItkeeoKwng308YDVgA,Henderson,"3500 Executive Terminal Dr
Ste  200
Anthem
Henderson, NV 89052",35.9773336,-115.1390361,The Landings,54,4.0,NV
eq5za-Fm-8zRPTse36U17g,Madison,"6750 Odana Rd
Madison, WI 53719",43.056621500000006,-89.4997937,Nifty 50's Sandwich and Malt Shop,9,3.0,WI
bQ1s5pqX_UVWVQ-k4e9rAg,Tempe,"730 E Guadalupe Rd
Ste 101
Tempe, AZ 85283",33.364913859347,-111.930521611638,Andrew's BBQ,125,4.0,AZ
Zruvunhqw7cuyuoe7g09Gw,Phoenix,"4669 E Cactus
Phoenix, AZ 85032",33.597361,-111.9813513,Picazzo's Organic Italian Kitchen,166,3.5,AZ
4lTeUypyxHZCMVZjcREr4Q,Surprise,"15693 N Reems Rd
Ste 113
Surprise, AZ 85374",33.6268195,-112.39314250000001,Nick's Diner,144,3.5,AZ
Z4UuyC0XJTNQ3bAlluOY9g,Kitchener,"1440 Ottawa Street S
Kitchener, ON N2B 3T2",43.456683500000004,-80.4317595,Casey's,5,3.0,ON
2ChkhRUwGbneeCzaWCaJxg,Pittsburgh,"411 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4390325,-79.9994704,Pita Pit,22,4.0,PA
tiXKCu-ar9NRgHEglDKAUw,Pittsburgh,"2056 Broadway Ave
Beechview
Pittsburgh, PA 15216",40.4052704,-80.0302382,Lunardi's Ristorante,3,5.0,PA
EytlMSvqPGZyAjKetiqBlQ,Las Vegas,"580 E Windmill Ln
Southeast
Las Vegas, NV 89123",36.043263200000005,-115.15027579999999,Mama Cimino's,11,2.5,NV
q83q9mFV7M62p8wMrtmkgw,Concord,"Embassy Suites Hotel
5400 John Q Hammons Dr NW
Concord, NC 28027",35.3652503,-80.7014311,Rocky River Grille,31,3.0,NC
RCo2xqW-7PU-gu4yaiSI3Q,Pittsburgh,"310 Forbes Ave
Downtown
Pittsburgh, PA 15222",40.4397825,-80.0004518,Courthouse Tavern,18,2.5,PA
FFdlPSZCGgTdg1CAfrlvlw,Phoenix,"1339 E Chandler Blvd
Phoenix, AZ 85048",33.3052457,-112.05342959999999,Native Grill & Wings,57,3.0,AZ
S6_mfgekXJGN09b3AGFk-w,Madison,"Hilton Madison Lobby
9 E Wilson St
Capitol
Madison, WI 53703",43.0726193,-89.3805114,Olive Lounge,6,2.5,WI
AKyTwyfCRHAQ-W4oMRKVtA,Las Vegas,"9240 W Sahara Ave
Ste 150
Westside
Las Vegas, NV 89117",36.144782299999996,-115.2972551,Chipotle Mexican Grill,113,3.5,NV
mMy3ki7V3ekNjKIH-93mZg,Tempe,"ASU Sun Devil Dining Memorial Union
1290 S Normal Ave
Tempe, AZ 85287",33.417493699999994,-111.93428899999999,Engrained Cafe,26,4.0,AZ
